compound_name,class_index
La3.336Ti1.6Fe2.4O12_62,2455
La3.4Al0.6Fe4O12_62,2456
La3.4Mn2Co2Bi0.6O12_62,2457
La3.4Mn4Ag0.6O12_62,2458
La3.4Nd0.6Cr2Fe2O12_62,2459
La3.52Mn4O11.28_62,2460
La3.52Mn4O11.484_62,2461
La3.52Nd0.48Ga4O12_62,2462
La3.5Mn2.12Co1.88Bi0.5O12_14,2463
La3.5Mn2.152Ni1.848Bi0.5O12_14,2464
La3.5Mn2.172Ni1.828Bi0.5O12_14,2465
La3.5Mn2.1Co1.9Bi0.5O12_14,2466
La3.5Sm0.5Cr4O12_62,2467
La3.624Ru3.724O12_62,2468
La3.628Ru3.708O12_62,2469
La3.632Ru3.704O12_62,2470
La3.636Ru3.724O12_62,2471
La3.648Ru3.716O12_62,2472
La3.652Ru3.716O12_62,2473
La3.68Mn4O11.52_62,2474
La3.68V4O12_62,2475
La3.6Al0.4Fe4O12_62,2476
La3.6Fe4Ag0.4O12_62,2477
La3.6Gd0.4Fe4O12_62,2478
La3.6Mg1.4Ti2.6O12_14,2479
La3.6Mn2Co2Bi0.4O12_62,2480
La3.6Mn2Fe2Bi0.4O12_62,2481
La3.6Nd0.4Cr2Fe2O12_62,2482
La3.6Nd0.4Cr4O12_62,2483
La3.6Nd0.4Mn4O12_62,2484
La3.6Pr0.4Fe4O12_62,2485
La3.6Pr0.4Mn4O12_62,2486
La3.6Sm0.4Ga4O12_62,2487
La3.6V4O12_62,2488
La3.704Mn3.6Cu0.4O11.92_62,2489
La3.712Mn4O12_62,2490
La3.72Mn2Ni2O12_14,2491
La3.72Nd0.28Ga4O12_62,2492
La3.7444Sc4O11.616_62,2493
La3.76Nb0.72Co3.2O12_62,2494
La3.76Nd0.24Ga4O12_62,2495
La3.836Nb1.334Co2.666O12_14,2496
La3.844Mn2.6Mo1.4O11.688_14,2497
La3.848Mg0.266Nb1.334Co2.4O12_14,2498
La3.848Mn3.2Cu0.8O12_62,2499
La3.84Mn4O11.76_62,2500
La3.852Mg0.666Nb1.334Co2O12_14,2501
La3.8652V2.006Fe1.994O12_62,2502
La3.8652V2.0088Fe1.9912O12_62,2503
La3.8652V2.064Fe1.936O12_62,2504
La3.888Mn3.2Cu0.8O12_62,2505
La3.8948Mn3.8948O12_62,2506
La3.8Al0.2Fe4O12_62,2507
La3.8Mn2Co2Bi0.2O12_62,2508
La3.8Nd0.2Cr4O12_62,2509
La3.908Mn1.564Cr2.344O12_62,2510
La3.912Mn3.784O12_62,2511
La3.9184Mn1.9592Ru1.9592O12_62,2512
La3.92Ga4O12_62,2513
La3.92Mn1.4Co2.04Ru0.56O11.84_62,2514
La3.92Mn2.744V1.176O12_62,2515
La3.92Mn3.528V0.392O12_62,2516
La3.92Mn4Bi0.08O12_62,2517
La3.944Mn3.6Cu0.4O12_62,2518
La3.94Cr4O11.912_62,2519
La3.952Mn4O12_62,2520
La3.964Mn2.216Mo1.784O11.816_14,2521
La3.96Mn0.396V3.564O12_62,2522
La3.96Mn0.792V3.168O12_62,2523
La3.96Mn1.188V2.772O12_62,2524
La3.96Mn3.168V0.792O12_62,2525
La3.96Mn4Bi0.04O12_62,2526
La3.976Mn2.4Cu1.6O12_62,2527
La3.984Mn2.4Cu1.6O12_62,2528
La3.98Mg1Nb1Co2O12_14,2529
La3AlC_221,2530
La3AlN_221,2531
La3Cr1.04Fe2.96Bi1O12_62,2532
La3GaC_221,2533
La3In1C0.7_221,2534
La3InB_221,2535
La3InC_221,2536
La3InN_221,2537
La3Mn2.042Co1.958Bi1O12_14,2538
La3Mn2.098Co1.902Bi1O12_14,2539
La3Mn2.402Ni1.598Bi1O12_14,2540
La3NdCr4O12_62,2541
La3NdMg2(SnO6)2_14,2542
La3PbC_221,2543
La3SmCr4O12_62,2544
La3SnC_221,2545
La3TbMn2(CoO6)2_14,2546
La3TlC_221,2547
La3ZnCuRh2PbO12_62,2548
La4Co0.532Ni2.668Mo0.8O12_62,2549
La4Co0.666Ni2.002Sb1.332O12_14,2550
La4Co0.668Ni2Sb1.332O12_14,2551
La4Co0.8Ni2.5Mo0.7O12_62,2552
La4Co1.068Ni2.332Mo0.6O12_62,2553
La4Co1.332Ni1.332Sb1.336O12_14,2554
La4Co1.6Ni2Mo0.4O12_62,2555
La4Co2.004Ni0.664Sb1.332O12_14,2556
La4Co2Ni0.668Sb1.332O12_14,2557
La4Co3.2Rh0.8O12_62,2558
La4Cr1.2Ni2.8O12_62,2559
La4Cr1.6Ni2.4O12_62,2560
La4Cr2.52Ni1.48O12_62,2561
La4Cr2.8Ni1.2O12_62,2562
La4Cr3.2Co0.8O12_62,2563
La4Cr3.2Cu0.8O12_62,2564
La4Cr3.4Cu0.6O12_62,2565
La4Cr3.4Fe0.2Co0.2Ni0.2O12_62,2566
La4Cr3.6Co0.4O12_62,2567
La4Cr3.6Cu0.4O12_62,2568
La4Cr3.8Cu0.2O12_62,2569
La4Fe2.32Co1.68O12_62,2570
La4Fe2.4Co1.6O12_62,2571
La4Fe2.4Ni1.6O12_62,2572
La4Fe2.668Mo1.332O12_62,2573
La4Fe2.6Ni1.4O12_62,2574
La4Fe2.8Ni1.2O12_62,2575
La4Fe3.2Co0.8O12_62,2576
La4Fe3.2Cu0.8O12_62,2577
La4Fe3.4Ni0.6O12_62,2578
La4Fe3.6Cu0.4O12_62,2579
La4Fe3.6Ni0.4O12_62,2580
La4Fe3.8Cu0.2O12_62,2581
La4Fe3.8Ni0.2O12_62,2582
La4Fe3NiO12_62,2583
La4Ga2.4Fe1.6O12_62,2584
La4Ga2.8Fe1.2O12_62,2585
La4Ga2Fe2O11.704_62,2586
La4Ga3.6Fe0.4O11.776_62,2587
La4Ga3.6Fe0.4O12_62,2588
La4Ga3Fe1O11.848_62,2589
La4Lu2.28Sc1.72O12_62,2590
La4Lu2.6Sc1.4O12_62,2591
La4Lu2.94Sc1.06O12_62,2592
La4Mg0.2Cr3.8O12_62,2593
La4Mg0.304Ga3.696O11.844_62,2594
La4Mg0.4Cr3.6O12_62,2595
La4Mg0.4Mn3.6O12_62,2596
La4Mg0.6Cr3.4O12_62,2597
La4Mg0.6Ti1.4Co2O12_62,2598
La4Mg0.8Cr3.2O12_62,2599
La4Mg0.8Mn3.2O12_62,2600
La4Mg1.2Mn2.8O12_62,2601
La4Mg1.332Nb0.668Cr2O12_62,2602
La4Mg1.75Zn0.25Ir2O12_14,2603
La4Mg2.3932Nb1.6068O12_14,2604
La4Mg2.464Nb1.536O12_62,2605
La4Mg2.6666Nb1.3334O12_14,2606
La4Mg2.66Ta1.34O12_14,2607
La4Mg2.816Nb1.184O12_62,2608
La4MgCr3O12_62,2609
La4Mn0.4Co3.6O12_62,2610
La4Mn0.4Cr3.6O12_62,2611
La4Mn0.4Ga3.6O12_62,2612
La4Mn0.4Rh3.6O12_62,2613
La4Mn0.8Co3.2O12_62,2614
La4Mn0.8Cr3.2O12_62,2615
La4Mn0.8Ga3.2O12_62,2616
La4Mn1.2Cr2.8O12_62,2617
La4Mn1.2Rh2.8O12_62,2618
La4Mn1.6Co2.4O12_62,2619
La4Mn1.6Ga2.4O12_62,2620
La4Mn1.6V2.4O12_62,2621
La4Mn2.4Co1.6O12_62,2622
La4Mn2.4Ga1.6O12_62,2623
La4Mn2.4V1.6O12_62,2624
La4Mn2.4Zn1.6O12_62,2625
La4Mn2.724Co1.276O12_62,2626
La4Mn2.732Co1.268O12_62,2627
La4Mn2.74Co1.26O12_62,2628
La4Mn2.772Co1.228O12_62,2629
La4Mn2.78Co1.22O12_62,2630
La4Mn2.8Cr1.2O12_62,2631
La4Mn2.8Cu1.2O11.92_62,2632
La4Mn2.8Cu1.2O12_62,2633
La4Mn2.8Ga1.2O12_62,2634
La4Mn2.8Rh1.2O12_62,2635
La4Mn2Co2O10.64_62,2636
La4Mn2Co2O11.36_62,2637
La4Mn2Ru2O11.97_62,2638
La4Mn2Zn2O11.992_14,2639
La4Mn3.2Co0.8O12_62,2640
La4Mn3.4Ga0.6O12_62,2641
La4Mn3.6Ga0.4O12_62,2642
La4Mn3.6Ni0.4O12_62,2643
La4Mn3.6Rh0.4O12_62,2644
La4Mn3.8Ga0.2O12_62,2645
La4Mn3NiO12_62,2646
La4Mn4O11.12_62,2647
La4Nb(CoO4)3_14,2648
La4Nb0.668Cr2Cu1.332O12_62,2649
La4Nb0.668Cr2Ni1.332O12_62,2650
La4Nb0.6Co3.4O12_62,2651
La4Nb0.8Co3.2O12_62,2652
La4Nb1.326Co2.674O12_14,2653
La4Nb1.32Ni2.68O12_14,2654
La4Nb1.336Co2.664O12_14,2655
La4Nb4N7.936O4.064_62,2656
La4Nb4N8.04O3.96_62,2657
La4Ni2.668Sb1.332O12_14,2658
La4Ni3.2Mo0.8O12_62,2659
La4Ni3.2Sb0.8O12_62,2660
La4Ni3.2Te0.8O12_62,2661
La4Ni3.2W0.8O12_62,2662
La4Ni3.4Mo0.6O12_62,2663
La4Ni3.6Mo0.4O12_62,2664
La4Ni3.6W0.4O12_62,2665
La4Ni3.8Sb0.2O12_62,2666
La4Sc0.4Mn3.6O12_62,2667
La4Sc0.8Mn3.2O12_62,2668
La4Sc1.2Mn2.8O12_62,2669
La4Sc1.6Mn2.4O12_62,2670
La4Sc2.4Mn1.6O12_62,2671
La4Sc2.8Mn1.2O12_62,2672
La4Sc3.6Mn0.4O12_62,2673
La4Ta1.332Co2.668O12_14,2674
La4Ta1.3334Co2.6666O12_14,2675
La4Ta1.334Co2.666O12_14,2676
La4Ti0.36Co3.64O12_14,2677
La4Ti0.44Co3.56O12_14,2678
La4Ti0.4Co3.6O12_62,2679
La4Ti0.4Cr3.6O12_62,2680
La4Ti0.4Mn1.6Ni2O12_14,2681
La4Ti0.504Co3.496O12_62,2682
La4Ti0.52Co3.48O12_14,2683
La4Ti0.8Mn1.2Ni2O12_14,2684
La4Ti1.2Co2.8O12_62,2685
La4Ti1.2Mn0.8Ni2O12_14,2686
La4Ti1.6Mn0.4Ni2O12_14,2687
La4Ti2.016Cu1.984O12_62,2688
La4Ti2.08Cu1.92O12_62,2689
La4Ti2Cu2O11.65_62,2690
La4V1.076Co2.92O11.87_62,2691
La4V1.788Co2.212O12_62,2692
La4V1.884Ni2.116O12_62,2693
La4V4O11.6796_62,2694
La4ZnCu(RhO6)2_62,2695
La4Zr4N3.996O8.004_62,2696
La4Zr4N4.232O7.768_62,2697
LaAlO3_167,2698
LaAlO3_221,2699
LaBPd3_221,2700
LaBRh3_221,2701
LaCeAl2O6_140,2702
LaCeAl2O6_167,2703
LaCeMn2O6_167,2704
LaCoO3_167,2705
LaCoO3_221,2706
LaCoO3_62,2707
LaCoSbPbO6_14,2708
LaCrO3_167,2709
LaCrO3_221,2710
LaCrO3_62,2711
LaCuO3_167,2712
LaErO3_62,2713
LaFe2PbO6_62,2714
LaFe4(BiO4)3_62,2715
LaFeO3_167,2716
LaFeO3_221,2717
LaFeO3_62,2718
LaGaO3_167,2719
LaGaO3_221,2720
LaGaO3_62,2721
LaHoO3_62,2722
LaInO3_62,2723
LaLuO3_62,2724
LaMn2BiO6_62,2725
LaMn2CdO6_167,2726
LaMnFeBiO6_62,2727
LaMnO3_167,2728
LaMnO3_221,2729
LaMnO3_55,2730
LaMnO3_62,2731
LaNd(CoO3)2_62,2732
LaNd3Mg2(SnO6)2_14,2733
LaNdMgSnO6_14,2734
LaNdMn2O6_62,2735
LaNdMnNiO6_14,2736
LaNiO3_167,2737
LaPdO3_62,2738
LaPr(FeO3)2_62,2739
LaPrCr2O6_62,2740
LaPrMn2O6_62,2741
LaPrMnNiO6_14,2742
LaRh3C_221,2743
LaRhO3_62,2744
LaRuO3_62,2745
LaScO3_62,2746
LaSm3Cr4O12_62,2747
LaSmCr2O6_62,2748
LaSmMnNiO6_14,2749
LaTb3Mn2(CoO6)2_14,2750
LaTbMnCoO6_14,2751
LaTiO3_221,2752
LaTiO3_62,2753
LaTmO3_62,2754
LaVO3_221,2755
LaVO3_62,2756
LaYO3_62,2757
LaYTi2O6_62,2758
LaYbO3_62,2759
LaYbS3_62,2760
Li0.12Ca3.88Zr3.88Ta0.12O12_62,2761
Li0.175La0.825Ti0.434Al0.566O3_221,2762
Li0.18Cu3N1_221,2763
Li0.19La0.67Ti0.9Ni0.1O3_221,2764
Li0.27Cu3N1_221,2765
Li0.2La1.8Mn2O6_167,2766
Li0.31La0.63Ti0.9Co0.1O3_221,2767
Li0.33Cu2.94N1_221,2768
Li0.33La0.67Mn1O3_221,2769
Li0.349La0.651Ti0.702Al0.297O3_221,2770
Li0.358La0.642Ti0.87Al0.129O3_221,2771
Li0.442La0.558Ti0.909Al0.09O3_221,2772
Li0.44La1.334Ti1.56Cr0.44O6_74,2773
Li0.5La0.5Ti1O3_221,2774
Li0.666La1.334Ti1.334Cr0.666O6_74,2775
Li0.93W1O3_221,2776
Li0.9999I1O1_221,2777
Li0.999H2I1O1_221,2778
Li0.99Br1O1_221,2779
Li1.334La4Ti2.666O12_14,2780
Li1.334Ta2Cu0.666O6_167,2781
Li2.0001Fe0.9999S1O1_221,2782
Li2.001Br1O1_221,2783
Li2La3Nd(SbO6)2_14,2784
Li3BrO_221,2785
Li6Br3N_14,2786
LiCaPrTeO6_14,2787
LiEu2IrO6_14,2788
LiEuH3_221,2789
LiLa2IrO6_14,2790
LiLa2MoO6_14,2791
LiLa2NbO6_14,2792
LiLa2OsO6_14,2793
LiLa2ReO6_14,2794
LiLa2RuO6_14,2795
LiLa2SbO6_14,2796
LiLa2TaO6_14,2797
LiNd2IrO6_14,2798
LiNd2OsO6_14,2799
LiOsO3_167,2800
LiPr2IrO6_14,2801
LiPr2OsO6_14,2802
LiSm2IrO6_14,2803
LiSm2OsO6_14,2804
Lu1B0.8Rh3_221,2805
Lu2.44Sc1.56V4O12_62,2806
Lu2.688Sc1.312V4O12_62,2807
Lu2MnNiO6_14,2808
Lu3.256Sc0.744V4O12_62,2809
Lu3.584Sc0.416V4O12_62,2810
Lu3InN_221,2811
Lu3SnC_221,2812
Lu3TlC_221,2813
Lu4Cr2.12Fe1.88O12_62,2814
LuBPd3_221,2815
LuBRh3_221,2816
LuCoO3_62,2817
LuCrO3_62,2818
LuFeO3_62,2819
LuMn3V4O12_62,2820
LuMnO3_62,2821
LuNiO3_14,2822
LuNiO3_62,2823
LuRh3C_221,2824
LuRhO3_62,2825
LuVO3_62,2826
Mg0.12Ti0.64Nb0.24Pb1O3_221,2827
Mg0.12Ti0.64Nb0.24Pb1O3_99,2828
Mg0.167Ti0.5Nb0.333Pb1O3_221,2829
Mg0.167Ti0.5Nb0.333Pb1O3_99,2830
Mg0.206Ti0.38Nb0.414Pb1O3_99,2831
Mg0.213Ti0.36Nb0.427Pb1O3_221,2832
Mg0.213Ti0.36Nb0.427Pb1O3_99,2833
Mg0.216Ti0.35Nb0.434Pb1O3_99,2834
Mg0.226Ti0.32Nb0.454Pb1O3_99,2835
Mg0.227Ti0.32Nb0.453Pb1O3_221,2836
Mg0.227Ti0.32Nb0.453Pb1O3_99,2837
Mg0.237Ti0.29Nb0.473Pb1O3_221,2838
Mg0.237Ti0.29Nb0.473Pb1O3_99,2839
Mg0.25Ti0.25Nb0.5Pb1O3_221,2840
Mg0.2666Sc0.1Nb0.6334Pb1O3_221,2841
Mg0.283Nb0.717Pb1O3_221,2842
Mg0.2Ti0.39Nb0.41Pb1O3_99,2843
Mg0.2Ti0.6Pb1W0.2O3_221,2844
Mg0.303Ti0.09Nb0.607Pb1O3_221,2845
Mg0.3333Nb1.6667O3_221,2846
Mg0.5Pb1W0.5O3_221,2847
Mg0.5Ti0.5Bi1O3_99,2848
Mg0.5Ti0.65Bi0.8O3_221,2849
Mg1H0.668Pd3_221,2850
Mg2.4952Al1.48Fe1.5048Si2.52O12_62,2851
Mg2.52Al1.48Fe1.48Si2.52O12_62,2852
Mg2.876Al0.82Fe1.124Si3.18O12_62,2853
Mg3.12Fe0.88Ge4O12_62,2854
Mg3.6Fe0.4Si4O12_62,2855
Mg3.724Al0.276Fe0.276Si3.724O12_62,2856
Mg3.724Cr0.552Si3.724O12_62,2857
Mg3.756Fe0.244Si4O12_62,2858
Mg3.76Fe0.24Si4O12_62,2859
Mg3.848Fe0.152Si3.856O12_62,2860
Mg3.88Al0.4Si3.72O11.916_62,2861
Mg3.8Al0.4Si3.8O12_62,2862
Mg3.8Fe0.2Si4O12_62,2863
Mg3.96Al0.2Si3.84O11.94_62,2864
Mg3ZnC_221,2865
MgCo3C_221,2866
MgNi3C_221,2867
MgSiO3_62,2868
MgU(PbO3)2_14,2869
Mn0.5Te0.5Pb1O3_221,2870
Mn0.6Fe1.4Bi2O6_167,2871
Mn0.6Fe3.4Bi4O12_62,2872
Mn1.2Fe2.8Bi4O12_62,2873
Mn1H4.0008N1F3_221,2874
Mn1Zn0.5Sn0.5C3_221,2875
Mn2CrSbO6_14,2876
Mn2FeReO6_14,2877
Mn2FeSbO6_14,2878
Mn3.07Ga0.93N1_221,2879
Mn3.07Ni0.93N0.96_221,2880
Mn3.08Sn0.92H0.92_221,2881
Mn3.109Al0.891C0.97_221,2882
Mn3.15Sn0.85C1_221,2883
Mn3.199Cr0.801N0.8_221,2884
Mn3.28Fe0.72N0.82_221,2885
Mn3.402Ni0.598N0.855_221,2886
Mn3.5Sn0.5N1_221,2887
Mn3.6In0.4N1_221,2888
Mn3.82Bi3.82O12_62,2889
Mn3AgN_221,2890
Mn3Al0.02Ga0.98C1_221,2891
Mn3Al0.05Ga0.95C1_221,2892
Mn3AlC_221,2893
Mn3CuN_221,2894
Mn3Ga0.65Sn0.35C1_221,2895
Mn3Ga1C0.5N0.5_221,2896
Mn3GaC_221,2897
Mn3GaN_221,2898
Mn3GeC_140,2899
Mn3GeC_221,2900
Mn3In0.1Ga0.9C1_221,2901
Mn3InC_221,2902
Mn3IrN_221,2903
Mn3Ni0.9N0.96_221,2904
Mn3NiN_221,2905
Mn3PdN_221,2906
Mn3PtN_221,2907
Mn3ReO6_14,2908
Mn3RhN_221,2909
Mn3Si0.07Sn0.93C0.94_221,2910
Mn3Sn0.95C0.9_221,2911
Mn3SnC_221,2912
Mn3SnN_221,2913
Mn3Zn0.15Ga0.85C1_221,2914
Mn3Zn0.5Ga0.5C1_221,2915
Mn3Zn1C0.07N0.93_221,2916
Mn3Zn1C0.27N0.73_221,2917
Mn3Zn1C0.51N0.49_221,2918
Mn3ZnC_221,2919
Mn3ZnN_221,2920
Mn4Fe1.464Mo2.536O12_14,2921
Mn4N_221,2922
Mn5.894Re2.106O12_14,2923
MnBiO3_62,2924
MnIn2NiO6_14,2925
MnNCl3_221,2926
MnNF3_221,2927
MnNF3_55,2928
MnNi(BiO3)2_14,2929
MnRe(PbO3)2_14,2930
MnTlCl3_221,2931
MnTlCl3_62,2932
MnVO3_62,2933
N2O3_221,2934
Na0.04Ca3.804Ce0.04Ti3.908Fe0.08O12_62,2935
Na0.04Li0.16La1.8Mn2O6_167,2936
Na0.05Sr0.9La0.05Ti1O3_221,2937
Na0.05Sr0.9Nd0.05Ti1O3_221,2938
Na0.08Ca0.52La1.4Mn2O6_167,2939
Na0.08Li0.12La1.8Mn2O6_167,2940
Na0.08Nd3.92Mn3.64O12_62,2941
Na0.098La1.854Mn1.938O6_167,2942
Na0.12Ca0.48La1.4Mn2O6_167,2943
Na0.12Li0.08La1.8Mn2O6_167,2944
Na0.12Pr3.88Mn3.76O12_62,2945
Na0.152La1.8Mn2O6_167,2946
Na0.154La1.766Mn1.96O6_167,2947
Na0.15La0.7Sm0.15Mn1O3_221,2948
Na0.15Sr0.7La0.15Ti1O3_221,2949
Na0.15Sr0.7Nd0.15Ti1O3_221,2950
Na0.16Ca0.44La1.4Mn2O6_167,2951
Na0.16Li0.04La1.8Mn2O6_167,2952
Na0.18La1.77Mn1.91O6_167,2953
Na0.19113Sr1Ta0.80887N0.2O2.8_123,2954
Na0.192La1.728Mn1.97O6_167,2955
Na0.1La1.6Mn2O6_167,2956
Na0.1Pr3.9Mn4O12_62,2957
Na0.1Sr0.8La0.1Ti1O3_221,2958
Na0.1Sr0.8Nd0.1Ti1O3_221,2959
Na0.242La1.68Mn2O6_167,2960
Na0.244La1.54Mn2O5.9598_167,2961
Na0.24La1.58Mn2O5.8602_167,2962
Na0.25La1.75Mn2O6_167,2963
Na0.25Sr0.5La0.25Ti1O3_221,2964
Na0.272La1.668Mn2O5.9898_167,2965
Na0.28La1.7Mn2O5.94_167,2966
Na0.2Ca0.4La1.4Mn2O6_167,2967
Na0.2La1.6Mn2O6_167,2968
Na0.2La1.8Mn2O6_167,2969
Na0.2Pr3.8Mn4O12_62,2970
Na0.2Sr0.6La0.2Ti1O3_221,2971
Na0.2Sr1.4Pr2.4Mn4O12_62,2972
Na0.308La1.612Mn2O5.94_167,2973
Na0.328La0.736Pr2.936Mn4O12_62,2974
Na0.32La1.64Mn2O6_167,2975
Na0.32La1.76Mn1.92O6_167,2976
Na0.32Pr3.68Mn4O12_62,2977
Na0.33La0.67Mn1O3_221,2978
Na0.357Ce0.364Ti1O3.169_221,2979
Na0.392Sr2Nb1.608N0.366O5.634_140,2980
Na0.3Ca0.7Ti0.7Nb0.3O3_221,2981
Na0.3La1.5Sm0.2Mn2O6_167,2982
Na0.3La1.6Mn2O6_167,2983
Na0.3La1.6Sm0.1Mn2O6_167,2984
Na0.3La1.7Mn2O6_167,2985
Na0.3Pr3.7Mn4O12_62,2986
Na0.3Sr0.4La0.3Ti1O3_221,2987
Na0.3Sr0.7Ta0.3Ti0.7O3_221,2988
Na0.42Li0.51W1O3_221,2989
Na0.44La1.33Ti1.56Mn0.44O6_167,2990
Na0.44Nd3.56Mn4O12_62,2991
Na0.46La1.68Mn1.86O6_167,2992
Na0.4Ca3.6Ta0.4Ti3.6O12_62,2993
Na0.4La1.6Mn2O6_167,2994
Na0.4Pr3.6Mn4O12_62,2995
Na0.4Sr1.2Nd0.4Ti2O6_140,2996
Na0.54W1O3_221,2997
Na0.55La1.33Ti1.45Mn0.55O6_167,2998
Na0.576Nd3.42Mn4O12_62,2999
Na0.58W1O3_221,3000
Na0.596Tb3.404Mn4O11.408_62,3001
Na0.5Ca0.2Ce0.3Ti0.8Nb0.2O3_221,3002
Na0.5La0.5Ru1O3_221,3003
Na0.5La0.5Ti1O3_221,3004
Na0.5Sr1La0.5Ti2O6_140,3005
Na0.5Sr1Nd0.5Ti2O6_140,3006
Na0.5Ti1Bi0.5O3_221,3007
Na0.5Ti1Tl0.5O3_99,3008
Na0.666Pr1.334Ti1.334Mn0.666O6_74,3009
Na0.66La1.33Ti1.34Mn0.66O6_167,3010
Na0.66W1O3_221,3011
Na0.67Th0.32Ti1O3_221,3012
Na0.69W1O3_221,3013
Na0.6Pr3.4Mn4O12_62,3014
Na0.6Sr0.4Ta1O3_221,3015
Na0.72W1O3_221,3016
Na0.742Ca0.5La0.75Ti2O5.9958_140,3017
Na0.74W1O3_221,3018
Na0.75Ca0.06La0.19Ti0.5Nb0.5O3_221,3019
Na0.76W1O3_221,3020
Na0.78W1O3_221,3021
Na0.7La0.944Ti2O6.248_167,3022
Na0.7Sr0.6La0.7Ti2O6_140,3023
Na0.83W1O3_221,3024
Na0.84Pr3.16Mn4O12_62,3025
Na0.85W1O3_221,3026
Na0.86W1O3_221,3027
Na0.88W1O3_221,3028
Na0.895Ca0.105Nb0.895Sn0.105O3_221,3029
Na0.8Ca3.2Ta0.8Ti3.2O12_62,3030
Na0.8Pr3.2Mn4O12_62,3031
Na0.8Sr0.4La0.8Ti2O6_167,3032
Na0.8V4Cd3.2O12_62,3033
Na0.925Ca0.075Nb0.925Sn0.075O3_99,3034
Na0.99La1Ti2O5.9958_140,3035
Na0.9La0.68Th0.26Ti2O6_140,3036
Na0.9Sr0.2La0.9Ti2O6_167,3037
Na1.072Sr0.51Ce0.418Ti1.888Nb0.112O6_127,3038
Na1.12Ca1.76Nd1.12Zr4O12_62,3039
Na1.1Nd2.9Ti2.9Mn1.1O12_62,3040
Na1.264Ce0.736Ti1.824Nb0.176O6_140,3041
Na1.2Ca2.8Ta1.2Ti2.8O12_62,3042
Na1.32Nd2.66Ti2.68Mn1.32O12_62,3043
Na1.332Pr2.668Ti2.668Mn1.332O12_62,3044
Na1.364Ce0.636Ti1.668Nb0.332O6_74,3045
Na1.6Ca2.4Ta1.6Ti2.4O12_62,3046
Na1.6Sr0.8Nd1.6Ti4O12_62,3047
Na1.76Ca0.48Ti4Bi1.76O12_62,3048
Na1.8Ca0.4Ti4Bi1.8O12_62,3049
Na1.8Sr0.4Nd1.8Ti4O12_62,3050
Na1La0.5Ce0.5Ti2O6_167,3051
Na2.2La1.4Th0.4Ti4O12_62,3052
Na2.4Ca1.6Ta2.4Ti1.6O12_62,3053
Na2.8Ca1.2Ta2.8Ti1.2O12_62,3054
Na2LiAlF6_14,3055
Na2Mg2H3F3_62,3056
Na2SnTeO6_14,3057
Na3.104Sr0.776Ta4O12_62,3058
Na3.2Ca0.8Ta3.2Ti0.8O12_62,3059
Na3.36Li0.64Ta0.4Nb3.6O12_62,3060
Na3.64Li0.36Ta0.08Nb3.92O12_62,3061
Na3.6Ca0.4Ta3.6Ti0.4O12_62,3062
Na3.6Li0.4Ta0.4Nb3.6O12_62,3063
Na3.6Sr0.4Ta4O12_62,3064
Na3.8Li0.2Ta0.4Nb3.6O12_62,3065
Na3AlF6_14,3066
Na3AlH6_14,3067
Na3ClO_221,3068
Na3CrF6_14,3069
Na3DyCl6_14,3070
Na3DyTi2Nb2O12_62,3071
Na3ErCl6_14,3072
Na3ErTi2Nb2O12_62,3073
Na3EuTi2Nb2O12_62,3074
Na3GaF6_14,3075
Na3GdBr6_14,3076
Na3GdTi2Nb2O12_62,3077
Na3HoCl6_14,3078
Na3HoTi2Nb2O12_62,3079
Na3MnF6_14,3080
Na3NdTi2Nb2O12_62,3081
Na3NiF6_14,3082
Na3PrTi2Nb2O12_62,3083
Na3ScCl6_14,3084
Na3ScF6_14,3085
Na3SmTi2Nb2O12_62,3086
Na3TbTi2Nb2O12_62,3087
Na3TiCl6_14,3088
Na3TmTi2Nb2O12_62,3089
Na3VF6_14,3090
Na3YBr6_14,3091
Na3YCl6_14,3092
Na4Mg4H11.608_62,3093
Na4Mg4H11.72_62,3094
Na4Mg4H11.744_62,3095
Na4Mg4H11.74_62,3096
Na4Mg4H7.328F4.672_62,3097
Na6Gd2I1.84Br10.16_14,3098
NaCa2IO6_14,3099
NaCaTaTiO6_62,3100
NaCeTi2O6_167,3101
NaCoF3_62,3102
NaDyTi2O6_62,3103
NaErTi2O6_62,3104
NaEuTi2O6_62,3105
NaFeF3_62,3106
NaGdTi2O6_62,3107
NaHoTi2O6_62,3108
NaIO3_62,3109
NaLa2IrO6_14,3110
NaLa2OsO6_14,3111
NaLa2RuO6_14,3112
NaLa2TaO6_14,3113
NaLaScSbO6_14,3114
NaLaTi2O12_167,3115
NaLaTi2O6_140,3116
NaLaTi2O6_167,3117
NaLaTi2O6_62,3118
NaLuTi2O6_62,3119
NaMgF3_221,3120
NaMgF3_62,3121
NaMgH2F_62,3122
NaMgH3_62,3123
NaMnF3_62,3124
NaNbO3_221,3125
NaNbO3_62,3126
NaNd2IrO6_14,3127
NaNd2OsO6_14,3128
NaNd2RuO6_14,3129
NaNdTi2O6_62,3130
NaNiF3_62,3131
NaOsO3_62,3132
NaPb2IO6_14,3133
NaPr2IrO6_14,3134
NaPr2OsO6_14,3135
NaPr2RuO6_14,3136
NaPr3Mn4O12_62,3137
NaPrTi2O6_140,3138
NaPrTi2O6_62,3139
NaSbO3_62,3140
NaSm2IrO6_14,3141
NaSr2IO6_14,3142
NaTaO3_221,3143
NaTaO3_62,3144
NaTbTi2O6_62,3145
